автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник;адресат;количество писем;даты
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 4 июля 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Вьельгорской. (1). начало июля 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 29 июля 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 30 июля 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Вьельгорской. (1). 30 июля 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. М. Соллогуб. (1). 30 июля 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. П. Толстому. (1). конец июля 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 4 сентября 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 15 сентября 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. В. Путяте. (1). 14—18 августа / 21—27 сентября 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 20 октября 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;"С. М. Соллогуб; А. М. Вьельгорской. (1). 20 октября 1849.";;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). до 28-го ноября 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 28 ноября 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 28 ноября 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). ноябрь 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Вяземскому. (1). осень 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. А. Жуковскому. (1). осень 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;К. И. Маркову. (1). 3 декабря 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Марковичу. (1). 6 декабря 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 6 декабря 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. А. Жуковскому. (1). 14 декабря 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Плетневу. (1). 15 декабря 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Я. К. Гроту. (1). середина декабря 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Вьельгорской. (1). 26 декабря 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). конец декабря 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). 1849.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Плетневу. (1). 21 января 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Максимовичу. (1). январь — февраль 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). перед 11 февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Вьельгорской. (1). 11 февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 11 февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 11 февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). 11 февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;К. С. Аксакову. (1). первая половина февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). середина февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Марковичу. (1). середина февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. А. Жуковскому. (1). 21 февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Константиновскому. (1). 28 февраля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. А. Соллогубу. (1). 10 февраля 1849 / 2 марта 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). после 11 марта 1849 / 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). после 19 марта 1849 / 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. Я. Булгакову. (1). 24 марта 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Константиновскому. (1). 24 марта 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Я. Прокоповичу. (1). 29 марта 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. А. Жуковскому. (1). Март 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Е. В. Гоголь. (1). Март—апрель 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Марковичу. (1). Апрель 1849 / 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). Апрель 1849 / 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). Апрель 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. А. Иванову. (1). Апрель 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Плетневу. (1). вторая половина апреля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Константиновскому. (1). конец апреля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Максимовичу. (1). конец апреля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Н. Н. Шереметевой. (1). Май — июнь 1849 / начало мая 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Неустановленному лицу. (1). после 9 мая 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. С., У. Г. Данилевским. (1). 14 мая 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 15 мая 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Константиновскому. (1). середина мая 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 24 мая 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. М. Соллогуб. (1). 29 мая 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Армфельду. (1). Май — начало июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;К. С. Аксакову. (1). конец мая — начало июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Вьельгорской. (1). весна 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. С. Данилевскому. (1). 5 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. С. Стурдзе. (1). 6 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 9 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 13 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Иеромонаху Филарету. (1). 19 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Марковичу. (1). 25 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. С. Данилевскому. (1). 26—30 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Марковичу. (1). 27—30 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Е. В. Гоголь. (1). 30 июня 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 10 июля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. П. Толстому. (1). 10 июля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). 10 июля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Григорову. (1). 18 июля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 18 июля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). 18 июля 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;E. П. Репниной. (1). 1 августа 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 20 августа 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. П. Толстому. (1). 20 августа 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. Г. Толстой. (1). 30 августа 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. С. Стурдзе. (1). 15 сентября 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. Ф. Минстер. (1). 23 сентября 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 26 октября 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 28 октября 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. В. Гоголь. (1). конец октября — начало ноября 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). 7 ноября 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 7 ноября 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. М. Трахимовскому. (1). ноябрь 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Плетневу. (1). 2 декабря 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). 15 декабря 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. А. Жуковскому. (1). 16 декабря 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. А. Иванову. (1). 16 декабря 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 23 декабря 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 23 декабря 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Константиновскому. (1). 30 декабря 1850.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 20 января 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Плетневу. (1). 25 января 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). Февраль 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И., А. В., Е. В., О. В. Гоголь. (1). 4 марта 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Григорову. (1). 6 марта 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. П. Погодину. (1). 7 марта 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. А. Иванову. (1). 18 марта 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). 18 марта 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). после 18 марта 1851.;;;;;
