"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"А. А. Фету. (1). 10 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"В. П. Боткину. (1). 10 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Людвигу Пичу. (1). 10 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Полине Виардо. (1). 11 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"П. В. Анненкову. (1). 12 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Фридриху Боденштедту. (1). 12 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"Полине Виардо. (1). 13 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"В. П. Боткину. (1). 14 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"П. В., Г. А. Анненковым. (1). 20 ноября 1864.";;
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Тургенев И.С. Полное собрание сочинений и писем : В 30 т. Письма. В 18 т.: Т. 6. Письма, апрель 1864 - декабрь 1865. М.: Наука, 1989. 366, [1] с., [1] л. портр.";1989;"письмо";"односторонняя";"А, А. Фету. (1). 20 ноября 1864.";;
