"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. Л. Лаврову. (1). 2 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Г. О. Гинцбургу. (1). 4 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. Л. Лаврову. (1). 4 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. П. Боголюбову. (1). Март – начало апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"М. М. Антокольскому. (1). 7 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"М. М. Антокольскому. (1). 8 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. В. Анненкову. (1). 11 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Рудольфу Линдау. (1). 17 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Я. П. Полонскому. (1). 17 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 17 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. А. Щепкину. (1). 17 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"М. М. Стасюлевичу. (1). 18 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Полине Брюэр. (1). 19 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. В. Анненкову. (1). 19, 20 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Л. Я. Стечькиной. (1). 21 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. В. Анненкову. (1). 24 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. Ф. Писемскому. (1). 25 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Л. Я. Стечькиной. (1). 25 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 25 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Жозефине Вертгеймштейн. (1). 26 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Франсиску Сарсе. (1). 26 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Франсиску Сарсе. (1). 27 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Принцессе Матильде. (1). 13 апреля — 27 апреля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. В. Анненкову. (1). 1 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. Л. Лаврову. (1). 2 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. М. Спасскому. (1). 3 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. Н. Луканиной. (1). 6 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. Ф. Онегину. (1). 6 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Анджело Де Губернатису. (1). 8 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"М. М. Стасюлевичу. (1). 8 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Л. Н. Толстому. (1). 8 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Анджело Де Губернатису. (1). 11 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Анджело Де Губернатису. (1). 12 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. Н. Луканиной. (1). 15 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Мари Линен. (1). 15 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 8, 15 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. Л. Лаврову. (1). 17 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. А. Щепкину. (1). 18 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Филиппу Бюрти. (1). 19 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"В. А. Соллогубу. (1). 20 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. Л. Лаврову. (1). 21 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"М. М. Стасюлевичу. (1). 25 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"О. К. Гижицкой. (1). 26 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. И. Воронцову. (1). 27 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Эдмону де Гонкуру. (1). 27 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. Н. Луканиной. (1). 28 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Б. А. Чивилеву. (1). 30 мая 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Эрнесту Ренану. (1). 4 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Г. О. Гинцбургу. (1). 6 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Никола Брюсу. (1). 11 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Гюставу Флоберу. (1). 11 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. Л. Лаврову. (1). 13 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. В. Анненкову. (1). 14 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"М. М. Антокольскому. (1). 14 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"М. П. Драгоманову. (1). 14 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. В. Ханыкову. (1). 14 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. В. Топорову. (1). 22 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. А. Щепкину. (1). 26 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"П. Л. Лаврову. (1). 29 июня 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 1 июля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Минне Анштетт. (1). 20 июля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Сиднею Джеррольду. (1). 20 июля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Клоди Шамро. (1). 20 июля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 28 июля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. А. Щепкину. (1). 28 июля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"С. А. Гедеонову. (1). 29 июля 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"С. А. Гедеонову. (1). 2 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. Н. Тютчеву. (1). 2 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Л. Я. Стечькиной. (1). 4 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Л. Н. Толстому. (1). 4 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 4 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. В. Топорову. (1). 10 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 10 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Е. И. Бларамберг. (1). 11 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"В. Н. Горчакову. (1). 13 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. Н. Пыпину. (1). 13 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. С. Белокопытовой. (1). 14 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. А. Брянчанинову. (1). 14 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Л. Н. Толстому. (1). 14 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"В. Я. Карташевской. (1). 15 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Клоди Шамро. (1). 16 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Генри Холту. (1). 19 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. А. Нарышкину. (1). 20 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Полине Брюэр. (1). 21 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. Н. Луканиной. (1). 21 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Н. С. Тургеневу. (1). 21 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. А. Фету. (1). 21 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. С. Белокопытовой. (1). 23 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"А. Н. Пыпину. (1). 23 августа 1878.";"";""
"Тургенев, Иван Сергеевич";" писатель, поэт, публицист, драматург, переводчик";"Полное собрание сочинений и писем: В 30 т. Письма. В 18 т.: Т. 16, кн. 1. Письма, 1878. М.: Наука, 2015. 641 с.";"2015";"письмо";"односторонняя";"Л. Я. Стечькиной. (1). 24 августа 1878.";"";""
